2023-07-23 13:43:12,344 Start Time:
2023-07-23 13:43:12,344 20230723-134312
2023-07-23 14:49:48,913 [103,    56] loss: 0.1393
2023-07-23 14:49:49,024 [103,    60] loss: 0.0770
2023-07-23 14:49:49,138 [103,    64] loss: 0.0664
2023-07-23 14:49:49,250 [103,    68] loss: 0.1035
2023-07-23 14:49:49,361 [103,    72] loss: 0.0737
2023-07-23 14:49:49,472 [103,    76] loss: 0.1151
2023-07-23 14:49:49,584 [103,    80] loss: 0.2462
2023-07-23 14:50:19,032 [104,     4] loss: 0.0699
2023-07-23 14:50:19,149 [104,     8] loss: 0.1597
2023-07-23 14:50:19,259 [104,    12] loss: 0.0896
2023-07-23 14:50:19,370 [104,    16] loss: 0.1716
2023-07-23 14:50:19,481 [104,    20] loss: 0.1111
2023-07-23 14:50:19,593 [104,    24] loss: 0.1499
2023-07-23 14:50:19,704 [104,    28] loss: 0.0265
2023-07-23 14:50:19,816 [104,    32] loss: 0.0482
2023-07-23 14:50:19,928 [104,    36] loss: 0.0462
2023-07-23 14:50:20,039 [104,    40] loss: 0.0256
2023-07-23 14:50:20,152 [104,    44] loss: 0.0656
2023-07-23 14:50:20,263 [104,    48] loss: 0.0598
2023-07-23 14:50:20,374 [104,    52] loss: 0.4362
2023-07-23 14:50:20,486 [104,    56] loss: 0.1312
2023-07-23 14:50:20,599 [104,    60] loss: 0.0318
2023-07-23 14:50:20,711 [104,    64] loss: 0.1597
2023-07-23 14:50:20,822 [104,    68] loss: 0.1050
2023-07-23 14:50:20,934 [104,    72] loss: 0.0567
2023-07-23 14:50:21,045 [104,    76] loss: 0.0564
2023-07-23 14:50:21,156 [104,    80] loss: 0.0610
2023-07-23 14:50:50,626 [105,     4] loss: 0.0285
2023-07-23 14:50:50,741 [105,     8] loss: 0.0526
2023-07-23 14:50:50,855 [105,    12] loss: 0.0451
2023-07-23 14:50:50,966 [105,    16] loss: 0.0864
2023-07-23 14:50:51,079 [105,    20] loss: 0.0448
2023-07-23 14:50:51,191 [105,    24] loss: 0.0342
2023-07-23 14:50:51,303 [105,    28] loss: 0.0383
2023-07-23 14:50:51,416 [105,    32] loss: 0.0727
2023-07-23 14:50:51,529 [105,    36] loss: 0.1760
2023-07-23 14:50:51,647 [105,    40] loss: 0.1021
2023-07-23 14:50:51,759 [105,    44] loss: 0.2282
2023-07-23 14:50:51,871 [105,    48] loss: 0.1121
2023-07-23 14:50:51,984 [105,    52] loss: 0.0343
2023-07-23 14:50:52,097 [105,    56] loss: 0.0635
2023-07-23 14:50:52,209 [105,    60] loss: 0.0265
2023-07-23 14:50:52,322 [105,    64] loss: 0.0554
2023-07-23 14:50:52,457 [105,    68] loss: 0.1125
2023-07-23 14:50:52,571 [105,    72] loss: 0.0540
2023-07-23 14:50:52,682 [105,    76] loss: 0.0905
2023-07-23 14:50:52,794 [105,    80] loss: 0.1139
2023-07-23 14:51:22,412 [106,     4] loss: 0.2578
2023-07-23 14:51:22,529 [106,     8] loss: 0.9312
2023-07-23 14:51:22,643 [106,    12] loss: 0.8084
2023-07-23 14:51:22,755 [106,    16] loss: 0.4737
2023-07-23 14:51:22,869 [106,    20] loss: 0.3328
2023-07-23 14:51:22,981 [106,    24] loss: 0.5866
2023-07-23 14:51:23,095 [106,    28] loss: 0.4237
2023-07-23 14:51:23,206 [106,    32] loss: 0.7743
2023-07-23 14:51:23,320 [106,    36] loss: 0.7002
2023-07-23 14:51:23,432 [106,    40] loss: 0.4229
2023-07-23 14:51:23,544 [106,    44] loss: 0.6288
2023-07-23 14:51:23,663 [106,    48] loss: 0.4735
2023-07-23 14:51:23,775 [106,    52] loss: 0.5043
2023-07-23 14:51:23,888 [106,    56] loss: 0.7283
2023-07-23 14:51:23,999 [106,    60] loss: 0.4241
2023-07-23 14:51:24,112 [106,    64] loss: 0.3272
2023-07-23 14:51:24,223 [106,    68] loss: 0.4585
2023-07-23 14:51:24,336 [106,    72] loss: 0.6331
2023-07-23 14:51:24,449 [106,    76] loss: 0.2757
2023-07-23 14:51:24,560 [106,    80] loss: 0.2245
2023-07-23 14:51:54,188 [107,     4] loss: 0.1610
2023-07-23 14:51:54,305 [107,     8] loss: 0.2353
2023-07-23 14:51:54,418 [107,    12] loss: 0.1172
2023-07-23 14:51:54,528 [107,    16] loss: 0.0853
2023-07-23 14:51:54,641 [107,    20] loss: 0.1063
2023-07-23 14:51:54,751 [107,    24] loss: 0.1241
2023-07-23 14:51:54,862 [107,    28] loss: 0.2487
2023-07-23 14:51:54,973 [107,    32] loss: 0.0576
2023-07-23 14:51:55,086 [107,    36] loss: 0.3045
2023-07-23 14:51:55,197 [107,    40] loss: 0.0662
2023-07-23 14:51:55,309 [107,    44] loss: 0.0805
2023-07-23 14:51:55,420 [107,    48] loss: 0.0956
2023-07-23 14:51:55,532 [107,    52] loss: 0.1030
2023-07-23 14:51:55,644 [107,    56] loss: 0.1706
2023-07-23 14:51:55,756 [107,    60] loss: 0.1679
2023-07-23 14:51:55,866 [107,    64] loss: 0.0588
2023-07-23 14:51:55,978 [107,    68] loss: 0.1438
2023-07-23 14:51:56,090 [107,    72] loss: 0.1589
2023-07-23 14:51:56,202 [107,    76] loss: 0.2582
2023-07-23 14:51:56,313 [107,    80] loss: 0.2691
2023-07-23 14:52:25,995 [108,     4] loss: 0.0602
2023-07-23 14:52:26,113 [108,     8] loss: 0.0925
2023-07-23 14:52:26,223 [108,    12] loss: 0.0717
2023-07-23 14:52:26,334 [108,    16] loss: 0.1362
2023-07-23 14:52:26,446 [108,    20] loss: 0.1162
2023-07-23 14:52:26,558 [108,    24] loss: 0.1545
2023-07-23 14:52:26,670 [108,    28] loss: 0.1727
2023-07-23 14:52:26,780 [108,    32] loss: 0.0260
2023-07-23 14:52:26,890 [108,    36] loss: 0.0885
2023-07-23 14:52:27,001 [108,    40] loss: 0.0194
2023-07-23 14:52:27,113 [108,    44] loss: 0.2142
2023-07-23 14:52:27,224 [108,    48] loss: 0.0610
2023-07-23 14:52:27,337 [108,    52] loss: 0.1225
2023-07-23 14:52:27,449 [108,    56] loss: 0.1008
2023-07-23 14:52:27,560 [108,    60] loss: 0.0441
2023-07-23 14:52:27,671 [108,    64] loss: 0.0720
2023-07-23 14:52:27,784 [108,    68] loss: 0.0571
2023-07-23 14:52:27,894 [108,    72] loss: 0.0895
2023-07-23 14:52:28,005 [108,    76] loss: 0.0449
2023-07-23 14:52:28,117 [108,    80] loss: 0.0355
2023-07-23 14:52:57,973 [109,     4] loss: 0.1551
2023-07-23 14:52:58,094 [109,     8] loss: 0.0678
2023-07-23 14:52:58,208 [109,    12] loss: 0.0448
2023-07-23 14:52:58,321 [109,    16] loss: 0.0828
2023-07-23 14:52:58,433 [109,    20] loss: 0.0527
2023-07-23 14:52:58,544 [109,    24] loss: 0.0454
2023-07-23 14:52:58,657 [109,    28] loss: 0.1565
2023-07-23 14:52:58,768 [109,    32] loss: 0.0302
2023-07-23 14:52:58,879 [109,    36] loss: 0.1054
2023-07-23 14:52:58,992 [109,    40] loss: 0.0312
2023-07-23 14:52:59,105 [109,    44] loss: 0.0281
2023-07-23 14:52:59,216 [109,    48] loss: 0.0321
2023-07-23 14:52:59,327 [109,    52] loss: 0.0305
2023-07-23 14:52:59,439 [109,    56] loss: 0.0525
2023-07-23 14:52:59,552 [109,    60] loss: 0.0553
2023-07-23 14:52:59,668 [109,    64] loss: 0.0620
2023-07-23 14:52:59,780 [109,    68] loss: 0.0180
2023-07-23 14:52:59,893 [109,    72] loss: 0.0398
2023-07-23 14:53:00,004 [109,    76] loss: 0.0338
2023-07-23 14:53:00,119 [109,    80] loss: 0.0568
2023-07-23 14:53:29,779 [110,     4] loss: 0.0253
2023-07-23 14:53:29,893 [110,     8] loss: 0.0555
2023-07-23 14:53:30,005 [110,    12] loss: 0.0174
2023-07-23 14:53:30,117 [110,    16] loss: 0.0420
2023-07-23 14:53:30,228 [110,    20] loss: 0.1272
2023-07-23 14:53:30,340 [110,    24] loss: 0.1316
2023-07-23 14:53:30,451 [110,    28] loss: 0.0666
2023-07-23 14:53:30,564 [110,    32] loss: 0.0585
2023-07-23 14:53:30,678 [110,    36] loss: 0.0803
2023-07-23 14:53:30,788 [110,    40] loss: 0.0821
2023-07-23 14:53:30,901 [110,    44] loss: 0.0549
2023-07-23 14:53:31,012 [110,    48] loss: 0.0410
2023-07-23 14:53:31,123 [110,    52] loss: 0.0247
2023-07-23 14:53:31,235 [110,    56] loss: 0.0550
2023-07-23 14:53:31,346 [110,    60] loss: 0.0151
2023-07-23 14:53:31,457 [110,    64] loss: 0.0767
2023-07-23 14:53:31,568 [110,    68] loss: 0.0398
2023-07-23 14:53:31,678 [110,    72] loss: 0.0559
2023-07-23 14:53:31,788 [110,    76] loss: 0.0328
2023-07-23 14:53:31,899 [110,    80] loss: 0.0731
2023-07-23 14:54:01,553 [111,     4] loss: 0.0369
2023-07-23 14:54:01,670 [111,     8] loss: 0.1307
2023-07-23 14:54:01,780 [111,    12] loss: 0.0466
2023-07-23 14:54:01,891 [111,    16] loss: 0.0269
2023-07-23 14:54:02,002 [111,    20] loss: 0.0444
2023-07-23 14:54:02,114 [111,    24] loss: 0.0451
2023-07-23 14:54:02,224 [111,    28] loss: 0.0193
2023-07-23 14:54:02,335 [111,    32] loss: 0.0334
2023-07-23 14:54:02,446 [111,    36] loss: 0.0620
2023-07-23 14:54:02,557 [111,    40] loss: 0.0536
2023-07-23 14:54:02,670 [111,    44] loss: 0.0227
2023-07-23 14:54:02,781 [111,    48] loss: 0.0095
2023-07-23 14:54:02,892 [111,    52] loss: 0.0236
2023-07-23 14:54:03,003 [111,    56] loss: 0.0468
2023-07-23 14:54:03,115 [111,    60] loss: 0.0263
2023-07-23 14:54:03,226 [111,    64] loss: 0.0657
2023-07-23 14:54:03,337 [111,    68] loss: 0.0251
2023-07-23 14:54:03,448 [111,    72] loss: 0.0811
2023-07-23 14:54:03,559 [111,    76] loss: 0.0363
2023-07-23 14:54:03,669 [111,    80] loss: 0.0215
2023-07-23 14:54:46,333 Accuracy of the network on the validation set: 90.63412 %
2023-07-23 14:55:14,728 [112,     4] loss: 0.0342
2023-07-23 14:55:14,844 [112,     8] loss: 0.0472
2023-07-23 14:55:14,956 [112,    12] loss: 0.0297
2023-07-23 14:55:15,068 [112,    16] loss: 0.0541
2023-07-23 14:55:15,179 [112,    20] loss: 0.0296
2023-07-23 14:55:15,290 [112,    24] loss: 0.0245
2023-07-23 14:55:15,402 [112,    28] loss: 0.0582
2023-07-23 14:55:15,513 [112,    32] loss: 0.0426
2023-07-23 14:55:15,624 [112,    36] loss: 0.0421
2023-07-23 14:55:15,735 [112,    40] loss: 0.0278
2023-07-23 14:55:15,847 [112,    44] loss: 0.0394
2023-07-23 14:55:15,956 [112,    48] loss: 0.0536
2023-07-23 14:55:16,067 [112,    52] loss: 0.0522
2023-07-23 14:55:16,179 [112,    56] loss: 0.0219
2023-07-23 14:55:16,290 [112,    60] loss: 0.0310
2023-07-23 14:55:16,401 [112,    64] loss: 0.0317
2023-07-23 14:55:16,512 [112,    68] loss: 0.1593
2023-07-23 14:55:16,625 [112,    72] loss: 0.0177
2023-07-23 14:55:16,736 [112,    76] loss: 0.0734
2023-07-23 14:55:16,846 [112,    80] loss: 0.0619
2023-07-23 14:55:46,320 [113,     4] loss: 0.0445
2023-07-23 14:55:46,436 [113,     8] loss: 0.0373
2023-07-23 14:55:46,548 [113,    12] loss: 0.0360
2023-07-23 14:55:46,661 [113,    16] loss: 0.0714
2023-07-23 14:55:46,772 [113,    20] loss: 0.0229
2023-07-23 14:55:46,884 [113,    24] loss: 0.0343
2023-07-23 14:55:46,996 [113,    28] loss: 0.0202
2023-07-23 14:55:47,107 [113,    32] loss: 0.1170
2023-07-23 14:55:47,219 [113,    36] loss: 0.0163
2023-07-23 14:55:47,331 [113,    40] loss: 0.0258
2023-07-23 14:55:47,443 [113,    44] loss: 0.0505
2023-07-23 14:55:47,556 [113,    48] loss: 0.0313
2023-07-23 14:55:47,668 [113,    52] loss: 0.0161
2023-07-23 14:55:47,780 [113,    56] loss: 0.0620
2023-07-23 14:55:47,892 [113,    60] loss: 0.0786
2023-07-23 14:55:48,004 [113,    64] loss: 0.0440
2023-07-23 14:55:48,116 [113,    68] loss: 0.0459
2023-07-23 14:55:48,227 [113,    72] loss: 0.0306
2023-07-23 14:55:48,338 [113,    76] loss: 0.0332
2023-07-23 14:55:48,449 [113,    80] loss: 0.0219
2023-07-23 14:56:17,908 [114,     4] loss: 0.0303
2023-07-23 14:56:18,023 [114,     8] loss: 0.0248
2023-07-23 14:56:18,134 [114,    12] loss: 0.0438
2023-07-23 14:56:18,245 [114,    16] loss: 0.0263
2023-07-23 14:56:18,356 [114,    20] loss: 0.0499
2023-07-23 14:56:18,467 [114,    24] loss: 0.0178
2023-07-23 14:56:18,580 [114,    28] loss: 0.0110
2023-07-23 14:56:18,693 [114,    32] loss: 0.0239
2023-07-23 14:56:18,803 [114,    36] loss: 0.0334
2023-07-23 14:56:18,914 [114,    40] loss: 0.0337
2023-07-23 14:56:19,025 [114,    44] loss: 0.0385
2023-07-23 14:56:19,137 [114,    48] loss: 0.0566
2023-07-23 14:56:19,248 [114,    52] loss: 0.0180
2023-07-23 14:56:19,360 [114,    56] loss: 0.0354
2023-07-23 14:56:19,471 [114,    60] loss: 0.0527
2023-07-23 14:56:19,581 [114,    64] loss: 0.0265
2023-07-23 14:56:19,692 [114,    68] loss: 0.0779
2023-07-23 14:56:19,803 [114,    72] loss: 0.0620
2023-07-23 14:56:19,913 [114,    76] loss: 0.1727
2023-07-23 14:56:20,024 [114,    80] loss: 0.0850
2023-07-23 14:56:49,689 [115,     4] loss: 0.0428
2023-07-23 14:56:49,804 [115,     8] loss: 0.0461
2023-07-23 14:56:49,916 [115,    12] loss: 0.0178
2023-07-23 14:56:50,029 [115,    16] loss: 0.0430
2023-07-23 14:56:50,142 [115,    20] loss: 0.0659
2023-07-23 14:56:50,253 [115,    24] loss: 0.0137
2023-07-23 14:56:50,365 [115,    28] loss: 0.0320
2023-07-23 14:56:50,479 [115,    32] loss: 0.1679
2023-07-23 14:56:50,597 [115,    36] loss: 0.0363
2023-07-23 14:56:50,713 [115,    40] loss: 0.0946
2023-07-23 14:56:50,825 [115,    44] loss: 0.0181
2023-07-23 14:56:50,937 [115,    48] loss: 0.0293
2023-07-23 14:56:51,048 [115,    52] loss: 0.0307
2023-07-23 14:56:51,161 [115,    56] loss: 0.0810
2023-07-23 14:56:51,272 [115,    60] loss: 0.1589
2023-07-23 14:56:51,384 [115,    64] loss: 0.0677
2023-07-23 14:56:51,496 [115,    68] loss: 0.0206
2023-07-23 14:56:51,609 [115,    72] loss: 0.0537
2023-07-23 14:56:51,720 [115,    76] loss: 0.0936
2023-07-23 14:56:51,831 [115,    80] loss: 0.0367
2023-07-23 14:57:21,489 [116,     4] loss: 0.0236
2023-07-23 14:57:21,609 [116,     8] loss: 0.0350
2023-07-23 14:57:21,721 [116,    12] loss: 0.0678
2023-07-23 14:57:21,832 [116,    16] loss: 0.0392
2023-07-23 14:57:21,946 [116,    20] loss: 0.0210
2023-07-23 14:57:22,060 [116,    24] loss: 0.0726
2023-07-23 14:57:22,172 [116,    28] loss: 0.0444
2023-07-23 14:57:22,283 [116,    32] loss: 0.0201
2023-07-23 14:57:22,396 [116,    36] loss: 0.0213
2023-07-23 14:57:22,510 [116,    40] loss: 0.0408
2023-07-23 14:57:22,623 [116,    44] loss: 0.0480
2023-07-23 14:57:22,735 [116,    48] loss: 0.0062
2023-07-23 14:57:22,848 [116,    52] loss: 0.0209
2023-07-23 14:57:22,961 [116,    56] loss: 0.0234
2023-07-23 14:57:23,076 [116,    60] loss: 0.0207
2023-07-23 14:57:23,190 [116,    64] loss: 0.0180
2023-07-23 14:57:23,300 [116,    68] loss: 0.0345
2023-07-23 14:57:23,412 [116,    72] loss: 0.0258
2023-07-23 14:57:23,524 [116,    76] loss: 0.0361
2023-07-23 14:57:23,637 [116,    80] loss: 0.0179
2023-07-23 14:57:53,281 [117,     4] loss: 0.0311
2023-07-23 14:57:53,397 [117,     8] loss: 0.0664
2023-07-23 14:57:53,510 [117,    12] loss: 0.0179
2023-07-23 14:57:53,621 [117,    16] loss: 0.0291
2023-07-23 14:57:53,744 [117,    20] loss: 0.0290
2023-07-23 14:57:53,856 [117,    24] loss: 0.0199
2023-07-23 14:57:53,968 [117,    28] loss: 0.0469
2023-07-23 14:57:54,079 [117,    32] loss: 0.0345
2023-07-23 14:57:54,190 [117,    36] loss: 0.0157
2023-07-23 14:57:54,301 [117,    40] loss: 0.0310
2023-07-23 14:57:54,414 [117,    44] loss: 0.0205
2023-07-23 14:57:54,525 [117,    48] loss: 0.0208
2023-07-23 14:57:54,638 [117,    52] loss: 0.0245
2023-07-23 14:57:54,749 [117,    56] loss: 0.0691
2023-07-23 14:57:54,862 [117,    60] loss: 0.0486
2023-07-23 14:57:54,974 [117,    64] loss: 0.0178
2023-07-23 14:57:55,086 [117,    68] loss: 0.0183
2023-07-23 14:57:55,198 [117,    72] loss: 0.0383
2023-07-23 14:57:55,308 [117,    76] loss: 0.0287
2023-07-23 14:57:55,422 [117,    80] loss: 0.0247
2023-07-23 14:58:25,052 [118,     4] loss: 0.0160
2023-07-23 14:58:25,169 [118,     8] loss: 0.0125
2023-07-23 14:58:25,281 [118,    12] loss: 0.0120
2023-07-23 14:58:25,393 [118,    16] loss: 0.0699
2023-07-23 14:58:25,504 [118,    20] loss: 0.0300
2023-07-23 14:58:25,616 [118,    24] loss: 0.0242
2023-07-23 14:58:25,728 [118,    28] loss: 0.0173
2023-07-23 14:58:25,840 [118,    32] loss: 0.0154
2023-07-23 14:58:25,953 [118,    36] loss: 0.0414
2023-07-23 14:58:26,064 [118,    40] loss: 0.0609
2023-07-23 14:58:26,176 [118,    44] loss: 0.0638
2023-07-23 14:58:26,287 [118,    48] loss: 0.0792
2023-07-23 14:58:26,398 [118,    52] loss: 0.1840
2023-07-23 14:58:26,509 [118,    56] loss: 0.0268
2023-07-23 14:58:26,621 [118,    60] loss: 0.0290
2023-07-23 14:58:26,733 [118,    64] loss: 0.0465
2023-07-23 14:58:26,844 [118,    68] loss: 0.0152
2023-07-23 14:58:26,955 [118,    72] loss: 0.0387
2023-07-23 14:58:27,065 [118,    76] loss: 0.0687
2023-07-23 14:58:27,178 [118,    80] loss: 0.0449
2023-07-23 14:58:56,449 [119,     4] loss: 0.0861
2023-07-23 14:58:56,567 [119,     8] loss: 0.0215
2023-07-23 14:58:56,681 [119,    12] loss: 0.0368
2023-07-23 14:58:56,792 [119,    16] loss: 0.0256
2023-07-23 14:58:56,905 [119,    20] loss: 0.0524
2023-07-23 14:58:57,015 [119,    24] loss: 0.0209
2023-07-23 14:58:57,128 [119,    28] loss: 0.0257
2023-07-23 14:58:57,238 [119,    32] loss: 0.0174
2023-07-23 14:58:57,349 [119,    36] loss: 0.0687
2023-07-23 14:58:57,461 [119,    40] loss: 0.0357
2023-07-23 14:58:57,574 [119,    44] loss: 0.0321
2023-07-23 14:58:57,686 [119,    48] loss: 0.0568
2023-07-23 14:58:57,796 [119,    52] loss: 0.0734
2023-07-23 14:58:57,907 [119,    56] loss: 0.0176
2023-07-23 14:58:58,020 [119,    60] loss: 0.0521
2023-07-23 14:58:58,132 [119,    64] loss: 0.0257
2023-07-23 14:58:58,245 [119,    68] loss: 0.0612
2023-07-23 14:58:58,357 [119,    72] loss: 0.1104
2023-07-23 14:58:58,466 [119,    76] loss: 0.0173
2023-07-23 14:58:58,579 [119,    80] loss: 0.0393
2023-07-23 14:59:28,039 [120,     4] loss: 0.0236
2023-07-23 14:59:28,158 [120,     8] loss: 0.0391
2023-07-23 14:59:28,268 [120,    12] loss: 0.0448
2023-07-23 14:59:28,379 [120,    16] loss: 0.0224
2023-07-23 14:59:28,492 [120,    20] loss: 0.0283
2023-07-23 14:59:28,604 [120,    24] loss: 0.0271
2023-07-23 14:59:28,717 [120,    28] loss: 0.0267
2023-07-23 14:59:28,828 [120,    32] loss: 0.0267
2023-07-23 14:59:28,940 [120,    36] loss: 0.1187
2023-07-23 14:59:29,051 [120,    40] loss: 0.0345
2023-07-23 14:59:29,162 [120,    44] loss: 0.0468
2023-07-23 14:59:29,274 [120,    48] loss: 0.0470
2023-07-23 14:59:29,386 [120,    52] loss: 0.0603
2023-07-23 14:59:29,496 [120,    56] loss: 0.0843
2023-07-23 14:59:29,607 [120,    60] loss: 0.0877
2023-07-23 14:59:29,720 [120,    64] loss: 0.1099
2023-07-23 14:59:29,831 [120,    68] loss: 0.0855
2023-07-23 14:59:29,944 [120,    72] loss: 0.0302
2023-07-23 14:59:30,056 [120,    76] loss: 0.1238
2023-07-23 14:59:30,170 [120,    80] loss: 0.2077
2023-07-23 14:59:59,629 [121,     4] loss: 0.0584
2023-07-23 14:59:59,746 [121,     8] loss: 0.0302
2023-07-23 14:59:59,857 [121,    12] loss: 0.0646
2023-07-23 14:59:59,968 [121,    16] loss: 0.0781
2023-07-23 15:00:00,080 [121,    20] loss: 0.0873
2023-07-23 15:00:00,194 [121,    24] loss: 0.0505
2023-07-23 15:00:00,309 [121,    28] loss: 0.0503
2023-07-23 15:00:00,423 [121,    32] loss: 0.0305
2023-07-23 15:00:00,535 [121,    36] loss: 0.0249
2023-07-23 15:00:00,648 [121,    40] loss: 0.2155
2023-07-23 15:00:00,762 [121,    44] loss: 0.1539
2023-07-23 15:00:00,874 [121,    48] loss: 0.0507
2023-07-23 15:00:00,989 [121,    52] loss: 0.1429
2023-07-23 15:00:01,103 [121,    56] loss: 0.0695
2023-07-23 15:00:01,215 [121,    60] loss: 0.1081
2023-07-23 15:00:01,328 [121,    64] loss: 0.1012
2023-07-23 15:00:01,439 [121,    68] loss: 0.0507
2023-07-23 15:00:01,550 [121,    72] loss: 0.1429
2023-07-23 15:00:01,661 [121,    76] loss: 0.1537
2023-07-23 15:00:01,776 [121,    80] loss: 0.1064
2023-07-23 15:00:44,501 Accuracy of the network on the validation set: 88.75143 %
2023-07-23 15:01:12,806 [122,     4] loss: 0.0841
2023-07-23 15:01:12,921 [122,     8] loss: 0.0197
2023-07-23 15:01:13,032 [122,    12] loss: 0.0479
2023-07-23 15:01:13,143 [122,    16] loss: 0.0167
2023-07-23 15:01:13,254 [122,    20] loss: 0.1055
2023-07-23 15:01:13,364 [122,    24] loss: 0.0339
2023-07-23 15:01:13,476 [122,    28] loss: 0.1570
2023-07-23 15:01:13,587 [122,    32] loss: 0.1380
2023-07-23 15:01:13,701 [122,    36] loss: 0.0419
2023-07-23 15:01:13,812 [122,    40] loss: 0.1306
2023-07-23 15:01:13,923 [122,    44] loss: 0.1166
2023-07-23 15:01:14,035 [122,    48] loss: 0.0980
2023-07-23 15:01:14,148 [122,    52] loss: 0.0367
2023-07-23 15:01:14,260 [122,    56] loss: 0.0884
2023-07-23 15:01:14,371 [122,    60] loss: 0.0448
2023-07-23 15:01:14,481 [122,    64] loss: 0.0462
2023-07-23 15:01:14,592 [122,    68] loss: 0.0338
2023-07-23 15:01:14,707 [122,    72] loss: 0.0710
2023-07-23 15:01:14,818 [122,    76] loss: 0.0304
2023-07-23 15:01:14,929 [122,    80] loss: 0.0126
2023-07-23 15:01:44,590 [123,     4] loss: 0.0283
2023-07-23 15:01:44,709 [123,     8] loss: 0.0182
2023-07-23 15:01:44,823 [123,    12] loss: 0.0157
2023-07-23 15:01:44,933 [123,    16] loss: 0.0233
2023-07-23 15:01:45,046 [123,    20] loss: 0.0324
2023-07-23 15:01:45,160 [123,    24] loss: 0.0266
2023-07-23 15:01:45,272 [123,    28] loss: 0.0115
2023-07-23 15:01:45,384 [123,    32] loss: 0.0113
2023-07-23 15:01:45,495 [123,    36] loss: 0.0099
2023-07-23 15:01:45,607 [123,    40] loss: 0.0507
2023-07-23 15:01:45,723 [123,    44] loss: 0.0878
2023-07-23 15:01:45,835 [123,    48] loss: 0.0192
2023-07-23 15:01:45,945 [123,    52] loss: 0.0543
2023-07-23 15:01:46,060 [123,    56] loss: 0.0623
2023-07-23 15:01:46,174 [123,    60] loss: 0.0446
2023-07-23 15:01:46,286 [123,    64] loss: 0.0413
2023-07-23 15:01:46,397 [123,    68] loss: 0.0240
2023-07-23 15:01:46,509 [123,    72] loss: 0.0169
2023-07-23 15:01:46,622 [123,    76] loss: 0.0469
2023-07-23 15:01:46,737 [123,    80] loss: 0.0247
2023-07-23 15:02:16,197 [124,     4] loss: 0.0745
2023-07-23 15:02:16,311 [124,     8] loss: 0.0436
2023-07-23 15:02:16,421 [124,    12] loss: 0.0343
2023-07-23 15:02:16,534 [124,    16] loss: 0.0247
2023-07-23 15:02:16,644 [124,    20] loss: 0.0218
2023-07-23 15:02:16,758 [124,    24] loss: 0.0542
2023-07-23 15:02:16,868 [124,    28] loss: 0.0270
2023-07-23 15:02:16,980 [124,    32] loss: 0.0362
2023-07-23 15:02:17,092 [124,    36] loss: 0.0271
2023-07-23 15:02:17,203 [124,    40] loss: 0.0226
2023-07-23 15:02:17,314 [124,    44] loss: 0.0549
2023-07-23 15:02:17,425 [124,    48] loss: 0.0276
2023-07-23 15:02:17,535 [124,    52] loss: 0.0186
2023-07-23 15:02:17,647 [124,    56] loss: 0.0752
2023-07-23 15:02:17,758 [124,    60] loss: 0.0461
2023-07-23 15:02:17,868 [124,    64] loss: 0.0179
2023-07-23 15:02:17,981 [124,    68] loss: 0.0385
2023-07-23 15:02:18,092 [124,    72] loss: 0.0312
2023-07-23 15:02:18,202 [124,    76] loss: 0.0734
2023-07-23 15:02:18,313 [124,    80] loss: 0.0431
2023-07-23 15:02:47,780 [125,     4] loss: 0.0857
2023-07-23 15:02:47,898 [125,     8] loss: 0.0310
2023-07-23 15:02:48,010 [125,    12] loss: 0.1112
2023-07-23 15:02:48,123 [125,    16] loss: 0.0315
2023-07-23 15:02:48,235 [125,    20] loss: 0.0528
2023-07-23 15:02:48,348 [125,    24] loss: 0.0212
2023-07-23 15:02:48,460 [125,    28] loss: 0.0226
2023-07-23 15:02:48,573 [125,    32] loss: 0.0362
2023-07-23 15:02:48,689 [125,    36] loss: 0.0621
2023-07-23 15:02:48,802 [125,    40] loss: 0.0312
2023-07-23 15:02:48,913 [125,    44] loss: 0.0585
2023-07-23 15:02:49,025 [125,    48] loss: 0.0983
2023-07-23 15:02:49,140 [125,    52] loss: 0.0402
2023-07-23 15:02:49,253 [125,    56] loss: 0.0270
2023-07-23 15:02:49,365 [125,    60] loss: 0.0846
2023-07-23 15:02:49,476 [125,    64] loss: 0.0108
2023-07-23 15:02:49,589 [125,    68] loss: 0.0314
2023-07-23 15:02:49,702 [125,    72] loss: 0.0249
2023-07-23 15:02:49,814 [125,    76] loss: 0.0185
2023-07-23 15:02:49,924 [125,    80] loss: 0.0061
2023-07-23 15:03:19,366 [126,     4] loss: 0.0327
2023-07-23 15:03:19,482 [126,     8] loss: 0.0257
2023-07-23 15:03:19,597 [126,    12] loss: 0.0526
2023-07-23 15:03:19,713 [126,    16] loss: 0.0271
2023-07-23 15:03:19,826 [126,    20] loss: 0.0395
2023-07-23 15:03:19,939 [126,    24] loss: 0.0081
2023-07-23 15:03:20,052 [126,    28] loss: 0.0577
2023-07-23 15:03:20,190 [126,    32] loss: 0.0209
2023-07-23 15:03:20,301 [126,    36] loss: 0.0138
2023-07-23 15:03:20,415 [126,    40] loss: 0.0228
2023-07-23 15:03:20,529 [126,    44] loss: 0.0162
2023-07-23 15:03:20,644 [126,    48] loss: 0.0205
2023-07-23 15:03:20,758 [126,    52] loss: 0.0105
2023-07-23 15:03:20,869 [126,    56] loss: 0.0143
2023-07-23 15:03:20,981 [126,    60] loss: 0.0185
